Name,ARGENTINE REPUBLIC SNR CR1414 5Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 5Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 5Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 5Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 5Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 5Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 5Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 5Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 5Y $ - CDS PREM. MID,IRELAND SNR CR 5Y E - CDS PREM. MID,JAMAICA SNR CR14 5Y $ - CDS PREM. MID,JAPAN SNR CR 5Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 5Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 5Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 5Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 5Y $ - CDS PREM. MID,MALAYSIA SNR CR14 5Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 5Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 5Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 5Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 5Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 5Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 5Y $ - CDS PREM. MID,HUNGARY SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 5Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 5Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 5Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 5Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 5Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 5Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 5Y E - CDS PREM. MID,ROMANIA SNR CR14 5Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 5Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 5Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 5Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 5Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 5Y E - CDS PREM. MID,UKRAINE SNR CR14 5Y SF - CDS PREM. MID,UK AND NI SNR CR 5Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 5Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 5Y $ - CDS PREM. MID
12/19/13,1761.16,369.21,1146.57,54.78999,440.0798,13.34,178.74,30.5,14904.36,44.62,94.10999,728.72,26.68999,236.28,27.7,14.12,13.3,119.68,13.62,122.49,35.40999,380.5298,98.03999,38.68,197.37,67.70999,20.81999,108.9,77.03,112.8,283.5298,351.5298,861.6799,437.9099,57.37,228.22,232.33,164.16,220.28,500,143.57,158.17,103.18,104.53,208.48,106.41,126.55,71.71999,316.48,394.6399,82.98999,208.69,176.72,102.93,189.33,170.61,136.62,76.48,249.62,97.73999,52.10999,530,27.23999,87.59,20.03,56.64,217.49,28.96999,37.92999
12/20/13,1724.07,368.75,1139.6,54.82999,420.73,14.11,184.8,32.5,14904.36,44.64,95.81999,728.48,28.89999,236.06,28.34,15.63,14.06,119.46,11.72,125.36,36.15999,384.8499,100.47,40.24,201.29,73.62999,21.62999,108.88,80.04999,117.66,286.49,349.5198,849.9299,441.0999,57.40999,228.22,233.87,165.42,222.29,500,142.24,160.99,103.17,106.79,208.52,110.81,131.39,71.75,321.5298,394.0198,82.98999,208.46,182.07,104.86,200.73,170.47,141.75,76.5,251.5,97.73999,53.50999,530,27.57999,91.25,21.01999,58.62999,217.3,29.20999,39.34
12/23/13,1726.82,368.6699,1137.25,54.82999,420.7898,14.11,183.98,32.5,14904.36,44.68999,95.81999,728.46,31.34,236.07,28.31,15.63,14.07,122.11,11.72,125.34,36.14999,384.8799,100.47,39.48,194.53,74.59999,21.60999,108.87,79.54999,117.66,286.5,349.5398,850.6499,454.6799,57.42,241.45,233.83,165.38,222.34,500,142.25,160.99,103.17,106.79,208.32,110.32,130.91,71.75,321.5098,394.0398,82.98999,208.47,181.61,104.86,201.66,170.45,142.61,76.5,255.14,97.73999,53.51999,530,24.56999,91.12999,21.01999,61.12999,217.3,29.20999,39.23
12/24/13,1727.49,368.6899,1137.05,54.84,420.71,14.11,183.96,32.50999,14904.36,44.67,95.81999,728.24,25.85999,236.03,28.29999,15.63,14.07,123.82,11.73,125.34,36.14999,384.7998,100.47,39.47,194.51,74.59999,21.62,108.87,79.54999,117.65,286.4299,349.47,850.7898,454.5598,57.42,241.36,233.84,165.41,223.35,500,142.73,160.97,103.16,106.78,208.3,110.32,130.9,71.75,321.5398,393.95,82.98999,208.44,181.58,104.86,201.18,170.45,142.6,76.50999,255.19,97.73999,53.51999,530,27.35999,91.12999,21.03,61.14,217.27,29.20999,39.21999
12/25/13,1727.49,368.6899,1137.05,54.85999,420.7,14.11,183.96,32.50999,14904.36,44.68999,95.81999,728.24,24.73999,235.97,28.29999,15.63,14.07,123.82,11.73,125.34,36.14999,384.6699,100.47,39.49,194.51,74.60999,21.62,108.87,79.54999,117.65,286.4299,349.3499,850.99,454.5598,57.42,241.36,233.84,165.46,223.32,500,142.73,160.94,103.16,106.78,208.3,110.32,130.9,71.75,321.5498,393.8098,82.98999,208.38,181.54,104.86,201.12,170.45,142.6,76.51999,255.15,97.73,53.51999,530,27.35999,91.12999,21.03,61.14999,217.21,29.20999,39.23999
12/26/13,1728.78,368.72,1130.58,54.85999,420.5999,14.11,184.01,32.50999,14904.36,44.67999,95.81999,728.2898,24.73999,235.98,28.28999,15.63,14.07,121.22,12.78,125.53,36.14999,384.6899,100.47,39.49,194.51,74.60999,21.62,108.87,79.53999,117.66,286.3899,349.3699,851.22,454.45,57.42,241.36,233.85,165.45,223.32,500,142.73,160.94,103.16,106.78,208.3,110.32,130.92,71.75,321.5798,395,82.98999,208.8,186,104.86,192.96,174.6,142.6,76.43999,259.5498,97.73,53.51999,530,27.35999,91.12999,21.03,61.14999,217.22,29.95999,39.23
12/27/13,1727.39,368.7,1144.31,54.84999,420.5999,14.11,187.17,32.50999,14904.36,44.65999,95.81999,728.2598,23.06999,236.03,28.15999,15.62,14.07,123.83,11.72,125.83,36.14999,384.7898,101.44,39.46,201.36,76.56999,21.57999,108.87,79.53999,117.66,265.8999,349.46,851.1899,443.24,57.42,228.18,233.84,165.4,223.67,500,142.75,161.95,103.16,106.78,208.18,110.32,130.92,71.75,321.5898,393.9399,82.98999,208.43,183.82,105.83,229.76,170.46,142.54,76.50999,256.6299,97.73999,53.51999,530,24.50999,90.92,21.03,62.09999,217.26,29.20999,39.20999
12/30/13,1735.68,368.72,1148.71,54.84999,424.25,14.11,191.69,32.26999,14904.36,44.64999,95.73999,728.2,23.06,239.89,28.35999,15.11,14.31,121.48,11.47,125.84,36.64999,387.21,102.41,39.45,206.99,78.51999,22.46999,108.87,79.81,119.61,268.2898,349.46,831.6799,445.74,57.42,228.18,233.86,167.23,226.11,500,143.25,161.95,103.16,106.78,208.36,111.3,133.35,70.40999,316.7798,393.95,82.98999,208.43,185.15,106.32,224.76,170.9,142.63,76.50999,257.5798,97.73999,54.87,530,28.25999,91.90999,21.51999,65.56,215.8,29.20999,39.2
12/31/13,1743.69,368.71,1148.78,54.82999,424.2598,14.09,191.71,31.53,14904.36,44.65999,95.5,728.22,25.76999,239.94,28.37999,13.56,14.31,120.51,11.25,127.28,36.87999,387.3098,103.38,39.46,206.99,79.5,22.7,108.87,79.79999,119.12,268.2998,349.5498,816.3098,445.7598,57.42,228.18,233.85,167.19,228.41,500,142.53,161.97,103.17,106.79,208.36,110.81,132.86,70.40999,315.7698,394.0498,82.98999,208.47,185.18,108.74,224.81,170.9,142.63,76.5,259.8999,97.73999,54.87,530,28.25999,91.73999,21.03,66.06,215.84,29.20999,39.2
1/1/14,1757.21,370.9199,1143.61,54.84999,424.1899,14.1,190.83,31.53,14904.36,44.65999,95.5,728.25,25.75999,239.89,28.31999,13.56,14.32,120.51,13.2,129.75,36.87,387.22,108.27,39.46,202.97,79.5,22.70999,108.87,79.29999,119.63,289.9099,337.3499,816.2598,458.0298,57.42999,238.77,233.82,167.25,233.14,500,142.53,164.15,103.16,106.78,208.29,110.81,132.88,70.40999,315.7998,393.96,82.98999,204.09,187.01,108.74,221.75,166.84,144.36,76.50999,259.8899,97.73999,54.87999,530,28.37999,91.87,21.03,66.03999,215.8,29.20999,39.2
1/2/14,1754.08,370.97,1158.56,54.84,395.3398,13.86,194.48,30,14904.36,44.67999,93.50999,728.25,25.76999,239.9,27.81,13.56,14.32,113.2,13.2,129.73,36.62,387.24,108.27,39.49,209.62,80.48,22.42999,108.87,80.78,121.83,269.2598,337.3699,816.5098,447.6899,57.42,228.38,233.85,167.21,233.13,500,133.27,164.64,103.16,106.78,208.3,113.27,135.57,70.40999,302.4099,395.9299,82.98999,204.1,187.91,108.74,223.01,166.85,145.2,76.50999,259.8198,97.73999,54.87,530,28.18999,99.53999,21.03,66.06999,215.81,29.20999,39.23
1/3/14,1750.75,370.99,1154.68,54.82999,395.3298,13.87,187.08,29.98999,14904.36,44.40999,89.73,728.2598,26.10999,239.94,26.81,13.56,14.32,105.51,9.72,132.14,36.37,387.3198,110.2,39.46,207.29,81.45999,22.45999,108.87,79.79999,120.11,266.99,331.5298,816.8398,442.8098,57.42,227.43,232.95,167.2,238.88,500,125.59,164.17,103.17,106.79,208.35,112.28,132.86,70.40999,289.7698,396,82.98999,204.13,189.29,110.19,215.91,166.86,143.49,76.5,262.21,96.39,54.87,530,28.29999,92.89999,21.03,66.53999,215.84,29.20999,38.95999
1/6/14,1745.49,370.8799,1159.39,54.39999,421.25,14.1,185.75,30.5,14904.36,44.42999,90.2,728.2598,23.62999,238.41,26.23999,15.12,14.32,106.44,9.72,134.1,35.37999,387.1899,111.67,39.48,205.06,83.42,21.73,110,79.79999,121.58,266.2998,325.0298,799.1299,441.74,57.42999,228.37,223.46,167.24,243.59,500,126.36,160.23,103.16,106.78,208.3,112.78,134.32,70.42,284.8999,393.4299,82.98999,201.84,187.44,113.12,207.26,163.28,140.01,76.50999,264.6099,93.93999,54.42999,530,28.21999,94.87999,20.78,67.03999,214.8,29.20999,38.98
1/7/14,1758.01,371.0098,1176.18,54.37999,422.7898,12.86,188.92,29.73,14904.36,44.42,87.73999,728.5398,27.23999,238.46,25.31999,13.32,14.07,99.76999,9.15,139.38,34.39999,387.2998,111.67,39.47,205.98,86.34999,21.14999,108.87,80.78,122.58,267.3298,320.21,766.95,444.1299,57.42,228.91,217.16,167.19,245.97,500,123.41,159.76,103.17,106.79,208.37,113.76,135.32,69.09,263.7598,388.6099,82.98999,196.15,183.82,112.63,202.1,161.95,135.71,76.04999,264.6099,93.92999,53.96999,530,27.25,100.15,20.53,68.51999,214.85,29.20999,39.45999
1/8/14,1769.65,371,1181.98,54.35999,425.5398,12.86,193.08,29.18999,14904.36,44.40999,85.31,728.5598,28.59,238.56,25.25999,13.31,14.07,99.28999,9.15,138.92,33.90999,387.5098,111.67,39.46,207.67,86.34999,20.57999,109.32,81.75,124.55,265.8999,320.3899,767.3398,446.6499,57.42,230.47,216.27,167.09,234.57,500,123.91,163.24,103.17,106.8,208.36,115.25,135.84,69.09,260.0598,388.8298,82.98999,194.09,188.93,111.67,212.98,161.95,135.7,76.03999,262.3398,93.92999,53.04999,530,27.2,101.75,20.53,68.50999,214.93,29.20999,39.7
1/9/14,1823.2,371,1159.04,54.37999,425.3799,12.39,193.02,28.92,14904.36,44.39,85.29999,727.9099,29.25999,238.49,24.98999,12.82,14.07,98.28,9.15,143.83,34.39999,387.3599,110.71,39.44,203.97,87.32999,21.06,109.32,81.75999,124.06,286.1299,340.5898,767.1799,459.25,57.42,245.8,216.25,169.42,232.62,500,125.42,164.67,103.17,106.79,208.3,114.75,134.36,69.09,257.8398,386.24,82.98999,197.15,190.67,110.7,216.47,161.95,141.74,76.04999,262.3799,95.89999,53.06,530,26.03999,103.51,20.53,68.01999,214.87,29.20999,39.67999
1/10/14,1889.35,371.0298,1184.14,54.40999,424.5298,12.64,191.64,29.42,14904.36,44.39999,85.78,727.8899,29.87999,238.35,25.53,14.63,14.06,98.75999,9.15,143.82,34.64,387.0798,110.71,39.45,203.33,88.31,21.34999,109.33,80.78,122.55,285.4399,320.0999,767.3999,458.3999,57.40999,244.53,214.91,176.48,229.8,500,126.75,161.17,103.16,106.77,208.39,113.76,133.38,69.09,257.6799,385.95,82.98999,193.92,188.8,109.74,213.11,161.96,141.78,76.06,262.3599,95.89999,53.06,530,26.09,102.69,20.53,68.01999,214.75,29.20999,39.68999
1/13/14,1929.51,371.0298,1187.45,54.39,395.46,12.63,194.65,30.98999,14904.36,44.32999,85.78999,728.6699,31.18999,238.44,26.04999,14.62,14.06,101.04,9.15,143.88,34.64999,387.2598,110.71,39.38,204.91,89.28,21.34,109.33,80.78,123.55,260.8499,320.24,767.8799,460.0498,57.42,244.68,214.91,176.42,225.93,500,128.85,161.22,103.16,106.78,208.5,114.74,134.38,69.09,257.75,386.1299,82.98999,189.54,189.28,109.74,215.13,161.96,140.06,76.04999,260.2598,95.89999,53.06,530,26.14999,102.85,20.53,67.48999,214.82,29.20999,39.62
