Name,ARGENTINE REPUBLIC SNR CR14 10Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 10Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 10Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 10Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 10Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 10Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 10Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 10Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 10Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 10Y $ - CDS PREM. MID,IRELAND SNR CR 10Y E - CDS PREM. MID,JAMAICA SNR CR14 10Y $ - CDS PREM. MID,JAPAN SNR CR 10Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 10Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 10Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 10Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 10Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 10Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 10Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 10Y $ - CDS PREM. MID,MALAYSIA SNR CR14 10Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 10Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 10Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 10Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 10Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 10Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 10Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 10Y $ - CDS PREM. MID,HUNGARY SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 10Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 10Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 10Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 10Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 10Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 10Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 10Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 10Y E - CDS PREM. MID,ROMANIA SNR CR14 10Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 10Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 10Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 10Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 10Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 10Y E - CDS PREM. MID,UKRAINE SNR CR14 10Y SF - CDS PREM. MID,UK AND NI SNR CR 10Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 10Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 10Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 10Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 10Y $ - CDS PREM. MID
4/8/2010,851.0898,120,827.4199,86,279.6799,29.49698,150,59.95998,410.0498,55,154.06,846.8599,55,190,66.70999,31.95,22.48999,127.72,34.50999,121,39.98999,252,95,NA,210,81,45.72856,213,97.28,167.28,189.02,207,115.95,233.51,109,288.98,197,372.0798,199.5,504.7998,138.24,190,335,235,115.95,147.02,148.93,105,155.604,430,40,68,144,197.5,188,222.5,152.25,73,310,125,99,605,79.09998,133.41,28.96999,102,125,47.64999,41
4/9/2010,856.5879,120,827.4199,86,279.6799,27.474,150,59.95998,410.0498,55,154.06,846.8599,55,190,66.70999,31.95,22.48999,127.72,34.50999,121,39.905,252,95,NA,210,81,45.72856,213,97.28,167.28,189.02,207,115.95,233.51,109,288.98,197,372.0798,199.5,504.7998,138.24,190,335,235,115.95,147.02,148.93,105,142.93,430,40,68,144,197.5,188,222.5,150.25,73,310,125,99,605,79.09998,133.41,28.96999,102,125,44.68799,41
4/12/2010,817.8608,120,828.5164,77,277.6853,26.47699,147.0051,52.91176,324.5596,53,134.1964,742.8643,55,190,61.86217,31.95,22.01308,117.2995,34.50999,124,39.965,252,90,NA,184.7265,77,45.72856,198,95.28497,163.2834,187.0241,197,116.6459,232.5136,103,286.9839,185,356.9934,191.5,504.7998,126.3289,185,320,230,116.6459,145.0283,146.9389,100,134.801,430,40,68,138,188.5,179,211,145.25,70,305,123,99,550,69.10152,129.9136,28.99112,95,125,43.69299,41
4/13/2010,814.7849,120,829.3174,74,278.9883,26.478,146.985,52.9153,339.8494,53,134.3419,743.8757,55,190,61.86678,31.95,22.00453,120.2769,30.6474,128,39.967,252,92,NA,184.9772,78,45.72856,203,98.62267,162.9109,188.2311,196,116.6017,233.548,103,288.0505,185,356.9758,192.5,504.7998,126.3359,186,300,220,116.6017,143.884,146.5789,100,139.776,430,40,68,138,189.5,185,213.5,146.25,70,305,123,94,535,69.0983,128.8452,28.99164,97,125,43.7,41
4/14/2010,801.688,120,795.2334,74,275.8796,27.45798,142.4292,54.85979,366.8521,53,137.2433,740.7642,55,190,64.78989,31.95,22.00945,130.2716,32.73979,128,39.94199,252,92,NA,183.4231,75,45.72856,203,95.5114,157.9103,185.123,196,117.1068,232.0477,103,284.9419,179,357.1675,188.5,504.7998,131.3462,181,305,215,117.1068,138.8835,143.5827,98,159.797,430,40,58,134,186.5,179,211,143.75,70,292,123,94,515,72.12349,124.3433,28.98508,94,125,44.69199,41
4/15/2010,794.4849,120,780.6531,77,272.8801,30.44199,138.428,57.83571,377.6404,53,137.2286,737.7632,55,160,64.77798,31.95,22.01041,135.2761,33.75464,126,39.93799,252,88,NA,181.9234,74,45.72856,203,92.50934,155.9095,182.1237,200,117.2161,230.5471,103,281.9419,184,357.2019,185.5,504.7998,130.3695,192,315,221,117.2161,135.883,140.5861,100,169.823,430,40,58,137,183.5,182,214,143.75,70,289,123,92,480,74.11893,121.3414,28.98381,91,125,44.70799,41
4/16/2010,812.8879,120,796.0083,77,273.9858,30.46898,141.4794,58.89919,388.2966,53,133.3483,739.8701,55,160,67.84778,31.95,22.00436,137.3205,34.7356,132,39.96799,262,92,NA,182.9762,78,45.72856,203,93.61217,158.9093,184.2293,197,116.5843,231.5468,103,284.0476,182,356.9702,189.5,504.7998,132.3966,185,310,221,116.5843,137.8827,141.59,100,174.234,430,40,58,137,186,183,217,145.75,70,289,123,90,480,74.07808,124.8398,28.99187,95,125,44.68999,41
4/19/2010,814.9978,120,794.1697,82,274.0879,30.487,141.0251,61.93987,411.2717,53,137.4085,738.9766,55,160,69.90102,31.95,22.50026,130.0174,35.55679,135,40.987,262,96,NA,182.5268,80,45.72856,209,93.70296,159.9104,183.3304,202,116.1652,231.5476,103,283.1497,187,356.8145,197.5,504.7998,135.4339,192,315,226,116.1652,137.8834,142.6036,103,182.553,430,40,58,145,195,190,225.5,155.75,73,295,123,90,505,77.04352,124.3353,28.99722,98,125,44.702,41
4/20/2010,799.7288,120,765.7156,82,270.0859,30.422,137.5226,58.77907,407.6772,53,128.3143,738.9766,55,160,67.69574,32.90532,22.51239,122.4081,33.84149,133,38.92099,276,95,NA,180.5259,79,45.72856,209,89.69797,153.9102,179.3285,202,117.6655,228.0475,103,279.1479,184,357.3872,193.5,504.7998,127.316,188,315,226,117.6655,130.8831,135.6076,104,172.065,430,40,58,143,191,192,224,149.25,73,295,123,93,535,77.12816,122.2355,28.9778,97,125,44.70599,41
4/21/2010,808.1619,120,769.5952,85,270.0859,31.44498,138.02,59.84334,432.6775,53,137.2398,738.9766,55,160,69.77271,32.93556,23.00586,134.8565,33.72394,130,38.94899,286,92,NA,180.0249,78,45.72856,213,92.69318,155.9099,178.3265,212,117.0419,229.0473,103,278.1458,187,357.1572,188.5,504.7998,135.3341,189,321,231,117.0419,133.883,137.6116,107,202.323,430,40,58,144,186,194,227.5,154.75,73,290,123,93,545,73.12024,123.2354,28.98584,94,125,44.7,40
4/22/2010,816.8169,120,772.9521,89,275.0813,33.46999,142.0173,66.82274,547.9065,53,155.8155,738.9766,55,160,82.74431,32.93556,24.00095,148.9281,35.60878,133,40.97198,286,95,NA,183.0237,81,45.72856,223,93.68784,159.9091,184.3242,227,141.3634,230.0467,108,284.1428,199,346.707,191.5,504.7998,148.3506,197,327,236,117.0419,135.8825,139.6151,116,238.213,430,40,58,150,189,202,243.5,166.25,73,295,123,100,565,76.09406,129.7352,29.99194,98,125,45.69398,40
4/23/2010,806.8999,120,774.3298,84,274.0698,39.46399,142.51,68.89,580.48,54,155.62,738.9766,55,160,80.87,32.93556,24,154.11,40.57999,141,44.96999,286,96,NA,183.02,81,45.72856,228,93.67999,161.9,184.32,219,142.64,230.04,108,284.1399,199,347.2698,191.5,504.7998,142.45,202,336,236,142.64,126.63,140.61,115,251.667,430,40,65,145,190,196,244.5,164.75,75,295,123,95,550,74.06,130.73,29.95999,101,125,44.73,40
4/26/2010,806.98,120,774.4099,84,274.0698,39.394,142.5,75.71999,650.75,54,192.6,738.9766,55,160,83.67,32.93556,24,163.84,43.73,140,44.89999,286,95,NA,182.52,81,45.72856,230,90.65999,161.91,183.31,219,142.18,230.54,108,283.1299,202,347.0798,188.5,504.7998,147.3,203,331,241,142.18,127.59,140.63,115,283.3389,430,40,67,151,186,196,244.5,165.25,78,292,123,95,550,77.09998,131.73,29.96999,99,125,44.67999,40
4/27/2010,807.0439,120,790.4421,94,283.5759,48.321,151.2561,74.74306,790.4751,54,227.3383,738.9766,55,160,94.5502,43.8712,25.9962,183.709,41.72774,152,48.896,286,100,NA,187.2707,85,45.72856,238,100.1648,171.9113,192.8182,227,142.1006,233.548,108,292.6379,214,347.0564,197.5,504.7998,158.2041,210,341,246,142.1006,135.5823,146.6378,122,318.6299,430,40,67,155,195,203,252.5,177.25,84,295,123,95,560,77.10201,139.986,29.97903,105,125,45.68799,40
4/28/2010,819.844,130,805.3354,94,283.5737,48.5,152.2535,72.90833,682.9001,54,202.9885,738.9766,55,170,86.88004,42.95654,25.9962,166.1591,41.50455,161,48.974,288,105,NA,187.2697,90,45.72856,249,100.1597,174.9109,192.8161,232,140.828,235.0477,108,292.6355,224,346.4922,207.5,504.7998,155.464,213,345,266,140.828,136.569,149.6418,125,309.3059,430,40,85,163,205,212,261.5,184.75,95,305,138,100,590,77.02521,142.9859,30.00107,111,135,44.63499,40
4/29/2010,794.6028,130,794.521,85,275.571,43.40398,143.7506,62.80228,682.9001,54,182.7558,738.9766,55,170,79.72302,42.88727,23.00554,150.9559,41.70618,153,47.92,288,102,NA,183.2684,85,65.57947,229,92.15424,167.9102,184.8137,212,141.9874,232.0473,108,284.6328,212,326.5349,201.5,504.7998,136.8457,206,330,251,141.9874,130.5553,143.6454,117,283.573,430,40,75,153,199,202,238,170.75,80,300,125,100,570,74.10219,133.4855,29.9812,108,135,44.67899,40
4/30/2010,818.7029,130,843.7781,89,282.5688,39.45099,149.2482,62.86806,671.2776,54,172.9068,738.9766,55,170,75.6207,37.94614,23.00269,134.9744,37.62236,151,47.95299,288,100,NA,186.7675,83,65.57947,223,99.14948,174.9101,191.8119,217,141.4503,235.5471,105,291.6304,207,296.457,198.5,504.7998,126.8563,202,326,251,141.4503,137.5423,150.6496,115,230.083,430,40,75,150,196,195,233,167.25,80,295,125,100,550,71.08362,138.4855,30.47061,106,135,43.696,41
5/3/2010,796.3298,130,840.8049,89,278.5649,39.45099,145.241,62.86806,671.2776,54,172.9068,738.9766,55,170,75.6207,37.94614,23.00269,134.9744,37.62236,151,47.95299,288,100,NA,184.7654,83,65.57947,223,95.13498,168.9104,187.8075,217,141.4503,234.5475,105,287.6267,207,296.457,198.5,504.7998,126.8563,202,326,251,141.4503,133.5032,148.6627,115,230.083,430,40,75,150,196,195,228,167,80,295,125,100,550,71.08362,133.9856,30.47061,106,135,43.696,41
5/4/2010,829.6848,130,878.1909,89,286.5642,45.308,153.739,64.64362,670.45,54,222.2263,738.9766,55,170,83.49294,44.30797,24.00583,180.5867,37.81847,136,47.86899,303,100,NA,188.765,83,65.57947,228,101.1306,180.9113,195.8067,222,142.4818,238.548,120,295.6262,220,296.5139,205.5,504.7998,149.7054,207,339,261,142.4818,138.4907,156.6678,128,286.0188,430,40,75,158,201,206,241,183.75,80,292,125,100,570,79.12589,145.861,31.95459,106,135,44.62099,41
5/5/2010,861.8608,130,898.5984,94,293.5632,49.39998,159.2367,69.79918,757.7217,54,212.2986,738.9766,55,170,98.68195,47.89182,24.00381,195.6941,37.67126,151,53.91399,337,113,128.718,192.2644,94,65.57947,243,108.126,190.9118,202.8054,242,141.7057,240.5482,120,302.625,244,296.0535,219,504.7998,169.973,232,354,271,141.7057,143.4778,160.6723,143,379.8899,430,40,83,172,215,214,261.5,198.75,88,305,125,100,600,80.06992,151.8613,31.98012,117,135,49.42099,46
5/6/2010,920.7278,130,961.3594,124,304.5601,55.366,171.468,77.74454,835.2192,54,212.6785,738.9766,55,170,99.64583,50.86761,24.00191,221.1392,37.67126,152,53.89699,351,116,134.437,210.5261,98,66.57619,324,112.1206,203.9111,213.8029,303,141.8969,246.0944,140,302.625,302,296.1348,248,504.7998,205.209,258,400,316,141.8969,161.465,175.6759,180,401.1079,430,40,95,198,231,243,292.25,205,110,330,137,110,650,86.02353,169.7221,31.97595,128,135,49.51799,46
5/7/2010,994.2539,130,1020.32,119,313.5593,53.37099,180.7319,74.7547,832.2249,54,212.6785,738.9766,55,170,103.6262,51.02489,23.00366,206.0289,37.67126,166,58.88399,351,135,176.096,212.2626,107,66.57619,304,114.1161,212.912,222.8021,303,140.4564,259.5479,140,211.3085,302,295.3101,257,504.7998,215.2294,268,380,306,140.4564,169.4527,178.6806,185,402.6279,430,40,95,218,240,250,317,242.25,110,345,137,110,650,94.00203,174.8614,33.97023,143,135,48.39499,58
5/10/2010,870.877,130,914.354,89,289.5552,44.39,154.7244,61.78911,494.4365,65,147.0572,738.9766,55,170,79.72655,45.87346,22.00696,139.507,38.71822,146,58.88399,336,115,53,200.2603,89,66.57619,244,90.1008,186.912,198.7973,238,141.9963,245.0482,120,199.3063,240,296.1812,212,504.7998,135.2529,208,330,256,141.9963,140.4122,154.6934,135,210.145,430,40,80,163,202,200,256,188.25,85,310,125,95,575,75.06244,149.8612,33.96613,121,135,44.52299,51
5/11/2010,864.4019,130,934.137,100,287.5515,44.39297,151.2216,64.7791,442.7986,65,157.0828,738.9766,55,170,84.70975,40.89835,22.00664,134.2641,33.73067,139,49.905,336,110,53,199.2589,87,58.61667,249,89.09558,181.9107,175.8972,242,141.9436,245.5474,120,198.3049,236,326.0037,203,504.7998,125.0607,217,351,266,141.9436,141.399,155.6967,135,204.26,430,40,80,173,195,200,259,188.25,86,295,125,97,575,80.04543,145.3608,32.97075,113,135,44.646,51
5/12/2010,861.1899,124,975.0098,85,279.5398,42.42,145.21,58.84,404.22,65,132.09,738.9766,55,170,80.01999,35.92,22,114.1,31.73,137,49.89999,303,109,53,195.25,87,58.61667,218,81.09,170.9,171.89,227,141.94,240.54,110,170,222,326,203,504.7998,111,192,331,236,141.94,131.38,145.7,122,158.21,430,40,75,158,195,190,233.5,172.75,83,295,125,95,555,73.03998,138.39,30.98,116,125,43.64,51
5/13/2010,867.2598,124,937.7998,85,278.5398,41.39,145.43,60.76999,416.1399,65,137.05,738.9766,55,170,80.95999,35.92,22,122.06,31.71999,137,46.92,303,106,53,184.51,84,58.61667,213,80.07999,168.9,187.78,212,141.9,271.0898,110,187.6,222,325.98,197,504.7998,111.98,192,331,236,141.9,131.37,145.7,118,163.23,430,40,75,160,189,189,231.5,170.25,80,290,125,95,575,72.07999,138.78,30.96999,111,125,43.64999,51
5/14/2010,884.97,124,975.8599,89,289.5398,43.39,158.21,65.62999,520.3699,67,161.85,738.9766,55,170,83.87,38.84,22,145,34.87999,156,49.82999,313,111,56,200.25,86,58.61667,233,80.07999,182.08,176.89,232,141.94,264.5398,114,189.3,232,326,200,504.7998,122.89,201,345,246,141.94,139.35,149,132,188.31,430,40,75,173,191,199,253.5,185.75,84,295,133,95,590,77.09998,149.89,32.93999,116,125,43.64,51
5/17/2010,892.48,124,997.1199,94,295.5398,45.40999,162.2,73.7,573.3799,72,187.02,738.9766,81,170,93.76999,41.90999,23,162.24,34.65999,186,50.92,313,123,64,203.25,96,58.61667,236,107.06,188.07,179.89,237,146.61,268.5398,114,192.3,238,325.8499,217,504.7998,124.03,207,345,246,146.61,151.32,156.99,135,229.51,430,40,75,171,206,200,258.5,190.25,84,310,133,95,590,80.01999,154.88,32.96999,134,125,44.59999,56
5/18/2010,914.7698,124,1035.3,94,289.5298,42.39,164.2,69.73,537.0598,72,177.07,738.9766,81,170,89.76999,39.89,22,149.21,33.73,181,48.89999,313,119,64,205.25,94,58.61667,236,101.06,183.06,181.89,237,147.44,271.5398,114,194.29,236,326.2598,212,504.7998,118.97,207,341,246,147.44,147.3,152.98,137,219.2,430,40,75,171,203,198,251,185.75,84,300,133,95,595,78.04999,156.88,32.95,130,125,44.57999,53
5/19/2010,998.2,124,1184.47,109,306.5298,38.39,174.2,67.70998,617.8098,72,181.98,738.9766,87,170,90.71999,37.87999,21.00999,154.18,33.56999,183,47.87999,313,129,67,213.75,97,58.61667,241,122.05,201.06,190.39,247,146.14,279.5398,124,202.79,256,325.6299,220,504.7998,121.95,217,356,261,146.14,163.29,168.98,155,231.31,430,40,90,188,207,210,266,200.75,94,305,133,100,620,69.09,167.38,32.98999,139,125,44.60999,58
5/20/2010,1123.37,124,1299.71,112,309.5298,41.39,178.39,74.71999,669.1799,72,191.57,738.9766,86,170,93.75999,41.87999,23,166.96,37.71999,176,53.87999,313,129,67,215.5,97,58.61667,274,125.05,210.05,218.77,257,147.13,308.0898,130,218.59,277,336.25,218,504.7998,131.98,238,367,276,147.13,172.28,177.98,175,266.3398,430,40,95,198,205,230,293.5,224.25,100,308,133,100,690,78.04999,172.77,34.95999,147,125,43.62,56
5/21/2010,1219.18,124,1257.87,106,300.6299,40.39,171.74,72.68999,651.7,72,200.41,738.9766,91,170,95.70999,40.87999,22,177.09,37.73999,176,53.87,313,129,67,220.79,97,58.61667,274,116.14,201.1,209.87,258,147.08,297.0398,120,210,282,336.2898,218,504.7998,137.99,233,357,266,147.08,169.97,178.97,190,276.49,430,40,100,207,205,222,279,221.25,105,308,133,108,690,78.06,166.38,33.95999,147,125,43.59,56
5/24/2010,1183.623,124,1259.176,107,301.6167,39.362,170.2328,70.63234,650.9006,77,197.381,738.9766,86,170,95.59612,41.84087,22.01334,177.2676,37.83675,181,49.84999,313,137,72,221.2913,107,58.61667,274,114.1187,202.0828,192.9297,248,147.5671,291.5479,120,210.3373,271,336.5208,232,504.7998,144.9066,233,357,266,147.5671,158.9689,167.9662,170,276.2209,430,40,100,192,213,207,284,208.25,105,320,133,108,680,78.08768,166.3823,33.94719,166,125,43.60399,61
5/25/2010,1301.286,124,1391.81,109,309.614,39.37299,180.7294,70.65799,674.6489,87,227.3417,738.9766,86,170,105.4276,43.80077,22.01189,213.2491,37.80988,191,49.862,313,145,80,225.2897,115,58.61667,298,121.1114,211.078,196.928,284,147.4182,296.0488,125,214.3357,290,336.4656,249,504.7998,179.7555,254,379,306,147.4182,167.9671,176.9637,189,291.627,430,40,105,212,222,224,308.5,230.25,110,325,133,108,715,82.07985,177.3822,34.93083,181,125,43.59399,66
5/26/2010,1218.94,124,1371.31,109,296.5999,39.37999,166.72,70.68999,621.3999,87,227.64,738.9766,95,170,101.02,43.84999,22,198.49,37.76999,186,49.87,313,142,72,213.78,112,58.61667,278,108.1,196.06,190.42,258,147.23,289.0398,125,207.83,277,336.3699,242,504.7998,190.39,237,365,286,147.23,153.96,160.95,172,266.46,430,40,95,197,210,204,287,210.75,98,315,133,105,650,81.04999,160.88,33.95,178,125,43.56,61
5/27/2010,1150.583,124,1331.476,104,290.6003,37.45398,159.72,68.84749,589.6155,87,222.9865,738.9766,94,170,96.9046,43.92809,22.00179,193.8013,37.62578,181,49.94699,313,133,75,211.2832,104,58.61667,253,102.0933,188.062,187.9216,238,146.4501,286.0469,125,205.3292,256,336.0232,224,504.7998,190.2298,225,355,276,146.4501,147.9582,156.9536,150,261.0498,430,40,95,176,201,196,269,193.75,98,310,125,100,600,76.97028,153.4174,33.98193,165,125,41.63899,61
5/28/2010,1130.848,124,1317.498,104,292.5955,34.41599,161.216,58.75661,589.6155,75,203.603,738.9766,94,170,82.63451,36.89439,22.00795,166.3784,32.77855,161,48.89999,313,120,75,211.7808,97,58.61667,253,104.0852,185.0554,188.4193,238,147.0399,286.5471,125,205.8268,261,336.2993,211,504.7998,171.0191,225,355,276,147.0399,150.9551,157.9499,150,235.574,430,40,95,178,197,196,276,194.75,98,305,125,100,600,76.07448,154.915,30.97568,149,125,42.659,61
5/31/2010,1131.696,124,1324.995,104,292.5955,34.41599,161.4321,58.75661,589.6155,75,203.603,738.9766,85,170,82.63451,36.89439,22.00795,166.3784,32.77855,161,48.89999,313,122,70,198.5617,97,58.61667,253,104.0852,185.0554,201.8385,238,147.0399,288.0942,125,201.6536,261,336.2993,211,504.7998,171.0191,225,355,276,147.0399,150.9551,157.9499,150,235.574,430,40,95,178,197,196,268,194,98,296,125,100,600,76.07448,154.8301,30.97568,155,125,42.659,61
6/1/2010,1148.046,124,1333.028,107,293.5767,35.45998,162.6999,67.70737,589.6155,77,209.0139,738.9766,85,170,90.70058,36.89439,22.0009,201.8898,32.61607,163,48.95599,313,125,73,212.2715,100,58.61667,263,105.0526,187.0298,188.9098,252,146.3511,287.5476,127,206.3175,271,335.9978,216,504.7998,190.1054,235,370,286,146.3511,152.9427,159.9349,158,251.414,430,40,93,188,202,204,289.5,206.75,98,300,125,100,625,77.02187,156.4055,31.9881,159,125,42.66399,64
6/2/2010,1079.726,124,1317.213,107,292.571,35.45998,160.6955,70.75774,589.6155,77,213.8032,738.9766,94,170,92.81203,36.89439,24.00201,211.8088,32.61607,162,53.896,313,127,73,211.7687,102,58.61667,278,108.9032,183.0224,188.407,262,181.6806,286.5471,127,205.8146,277,336.2295,218,504.7998,200.4265,237,371,291,146.3511,150.9387,157.9303,160,261.304,430,40,93,191,201,204,299.5,202.75,98,300,125,100,625,81.04088,153.4027,34.96538,160,125,44.61299,64
6/3/2010,1044.146,124,1283.515,114,289.5652,38.366,160.1911,71.84511,589.6155,75,213.5213,738.9766,90,170,92.57156,36.89439,24.004,206.8734,35.81898,156,53.838,313,123,73,210.2659,101,58.61667,324,108.903,182.0154,186.9042,281,182.197,285.0466,142,204.3118,327,336.4976,213,504.7998,195.4916,227,385,306,182.197,147.9351,155.9261,168,245.612,430,40,93,201,193,204,333,203.25,98,300,125,100,615,82.02054,151.9,34.94553,152,125,44.61499,64
6/4/2010,1084.45,124,1335.12,134,301.5598,38.366,171.68,78.75998,589.6155,75,223.85,738.9766,90,170,107.66,36.89439,24.98999,221.74,38.68999,156,55.89,313,120,73,216.26,101,81.48999,344,124.9,193,210.4,308,181.65,298.0898,142,210.61,426,336.23,213,504.7998,200.33,243,420,336,181.65,156.93,167.92,185,261.2798,430,40,110,208,194,225,396.5,222.25,120,300,133,107,650,85.01999,164.39,34.95999,152,125,45.56999,64
6/7/2010,1112.65,124,1382.46,134,301.5598,42.42998,173.68,82.82999,687.6599,80,229.17,738.9766,95,170,114.75,36.89439,25.98999,222.03,42.57999,164,60.93999,313,128,75,216.26,111,81.48999,354,124.92,191.99,210.4,318,181.17,304.0398,142,210.62,405,335.98,223,504.7998,212.53,253,390,336,181.17,156.92,167.91,185,261.5398,430,40,110,208,206,225,406.5,224.75,120,305,133,107,650,89.00998,166.39,34.98,164,125,47.50999,66
6/8/2010,1124.01,124,1411.46,139,310.5598,42.42998,177.18,86.75998,707.4099,78,244.03,738.9766,94,170,119.64,36.89439,31.98,216.78,42.53,160,60.96999,313,128,75,220.76,108,81.48999,404,133.92,200.98,214.9,338,180.89,308.0398,150,249.8,391,351.6899,219,504.7998,202.39,263,410,336,180.89,164.92,175.9,205,271.5898,430,40,110,212,202,225,434,225.25,120,305,133,105,670,89.00998,170.88,38.95,157,125,49.42999,66
6/9/2010,1068.23,124,1370.77,129,299.5498,39.39998,170.17,79.73997,686.0798,78,208.74,738.9766,95,170,107.64,36.89439,28.98999,191.57,39.68999,160,49.89999,313,131,75,215.25,110,85.46999,394,122.92,188.97,209.39,338,181.95,303.5398,150,208.61,349,351.8799,221,504.7998,170.23,248,381,303,181.95,155.91,164.9,180,240.81,430,40,110,203,207,216,420.5,215.25,120,307,133,105,670,85.03,161.88,38.92999,162,125,46.56,66
6/10/2010,1036.57,124,1340.72,114,298.5398,34.43999,167.16,75.81,620.0298,78,183.7,738.9766,95,170,100.76,36.89439,28.98999,171.58,39.62,160,46.92999,313,134,80,214.75,115,85.46999,347,121.91,186.96,208.89,327,181.34,302.0398,150,243.8,334,351.5898,235,504.7998,150.25,243,371,303,181.34,152.91,163.89,162,215.65,430,40,100,197,215,211,395.5,208.75,110,340,127,105,620,80.00998,161.38,38.95999,167,125,44.64,69
6/11/2010,1030.23,124,1314.14,114,296.5298,34.43999,166.66,72.67,616.8599,78,183.29,738.9766,92,170,96.56999,38.81999,26.98999,171.18,39.84,160,46.84999,313,134,80,213.75,110,74.53,327,119.91,186.96,207.89,317,182.45,292.0398,135,232.79,322,352.1099,223,504.7998,140.06,234,361,293,182.45,152.9,163.89,152,204.86,430,40,100,192,204,206,380.5,206,110,320,127,100,620,76.07999,161.88,38.89999,160,125,43.60999,69
6/14/2010,1014.7,124,1278.1,111,288.5198,35.46999,160.15,73.93999,632.96,78,193.94,738.9766,92,170,109.92,37.93999,26.98999,181.85,39.59999,156,50.95999,313,129,75,209.74,107,74.53,348,111.91,179.94,203.88,317,181.22,288.0398,135,228.78,327,341.5298,213,504.7998,151.37,226,366,288,181.22,144.89,155.88,155,215.71,430,40,100,190,198,202,380.5,201.5,108,310,127,100,625,78,154.37,38.96999,155,125,43.60999,66
